dataset,regime
0_10,0
0_11,1
0_12,2
0_13,3
0_14,4
0_15,5
0_16,6
0_17,7
0_18,8
0_19,9
0_3,10
0_4,11
0_5,12
0_6,13
0_7,14
0_8,15
0_9,16
10_10,17
10_100,18
10_101,19
10_102,20
10_103,21
10_104,22
10_105,23
10_106,24
10_107,25
10_108,26
10_109,27
10_11,28
10_110,4
10_111,29
10_112,30
10_113,31
10_114,32
10_115,33
10_116,34
10_117,18
10_118,18
10_119,35
10_12,36
10_120,37
10_121,38
10_122,39
10_123,40
10_124,41
10_125,42
10_126,43
10_127,44
10_128,45
10_129,46
10_13,8
10_130,47
10_131,48
10_132,2
10_133,49
10_134,50
10_135,51
10_136,15
10_137,52
10_138,53
10_139,54
10_14,19
10_140,55
10_141,56
10_15,57
10_16,18
10_17,58
10_18,18
10_19,59
10_20,2
10_21,51
10_22,48
10_23,60
10_24,61
10_25,49
10_26,62
10_27,63
10_28,64
10_29,65
10_3,66
10_30,67
10_31,68
10_32,69
10_33,70
10_34,15
10_35,31
10_36,71
10_37,72
10_38,73
10_39,74
10_4,36
10_40,75
10_41,76
10_42,77
10_43,20
10_44,78
10_45,1
10_46,38
10_47,79
10_48,80
10_49,18
10_5,1
10_50,81
10_51,82
10_52,83
10_53,20
10_54,84
10_55,85
10_56,6
10_57,86
10_58,87
10_59,88
10_6,75
10_60,89
10_61,90
10_62,37
10_63,91
10_64,92
10_65,53
10_66,93
10_67,94
10_68,95
10_69,78
10_7,96
10_70,97
10_71,52
10_72,34
10_73,34
10_74,22
10_75,98
10_76,41
10_77,99
10_78,100
10_79,101
10_8,102
10_80,103
10_81,55
10_82,15
10_83,79
10_84,7
10_85,104
10_86,105
10_87,106
10_88,107
10_89,108
10_9,105
10_90,15
10_91,20
10_92,109
10_93,16
10_94,110
10_95,10
10_96,82
10_97,111
10_98,112
10_99,36
11_10,113
11_100,114
11_101,2
11_102,110
11_103,73
11_104,115
11_105,32
11_106,32
11_107,111
11_108,33
11_109,116
11_11,117
11_110,118
11_111,119
11_112,7
11_113,120
11_114,92
11_115,111
11_116,18
11_117,121
11_118,55
11_119,35
11_12,24
11_120,21
11_121,122
11_122,123
11_123,37
11_124,124
11_125,111
11_126,14
11_127,125
11_128,41
11_129,15
11_13,92
11_130,126
11_131,127
11_132,128
11_133,129
11_134,65
11_135,130
11_136,131
11_137,38
11_138,132
11_139,18
11_14,61
11_140,92
11_141,19
11_142,133
11_143,134
11_144,135
11_145,14
11_146,136
11_147,58
11_148,137
11_15,138
11_16,139
11_17,140
11_18,141
11_19,142
11_20,23
11_21,80
11_22,38
11_23,143
11_24,144
11_25,145
11_26,1
11_27,18
11_28,63
11_29,106
11_3,80
11_30,121
11_31,146
11_32,126
11_33,68
11_34,34
11_35,34
11_36,147
11_37,58
11_38,148
11_39,13
11_4,92
11_40,45
11_41,149
11_42,150
11_43,49
11_44,151
11_45,50
11_46,38
11_47,38
11_48,20
11_49,152
11_5,153
11_50,154
11_51,130
11_52,155
11_53,84
11_54,149
11_55,73
11_56,156
11_57,133
11_58,59
11_59,92
11_6,17
11_60,157
11_61,158
11_62,125
11_63,135
11_64,147
11_65,159
11_66,160
11_67,161
11_68,161
11_69,69
11_7,162
11_70,20
11_71,92
11_72,53
11_73,163
11_74,138
11_75,76
11_76,149
11_77,164
11_78,165
11_79,97
11_8,166
11_80,37
11_81,6
11_82,151
11_83,167
11_84,168
11_85,169
11_86,51
11_87,75
11_88,170
11_89,5
11_9,113
11_90,69
11_91,25
11_92,29
11_93,108
11_94,14
11_95,6
11_96,36
11_97,36
11_98,171
11_99,172
12_10,71
12_100,173
12_101,174
12_102,36
12_103,89
12_104,48
12_105,48
12_106,175
12_107,176
12_108,25
12_109,177
12_11,58
12_110,178
12_111,179
12_112,13
12_113,180
12_114,181
12_115,182
12_116,183
12_117,184
12_118,31
12_119,152
12_12,31
12_120,2
12_121,136
12_122,38
12_123,185
12_124,147
12_125,61
12_126,186
12_127,187
12_128,188
12_129,189
12_13,190
12_130,142
12_131,116
12_132,191
12_133,41
12_134,58
12_135,92
12_136,44
12_137,192
12_138,193
12_139,180
12_14,37
12_140,194
12_141,195
12_142,196
12_143,197
12_144,23
12_145,50
12_146,20
12_147,196
12_148,7
12_149,198
12_15,89
12_150,199
12_151,200
12_152,31
12_153,51
12_154,201
12_155,107
12_156,73
12_157,105
12_158,84
12_159,151
12_16,94
12_160,202
12_161,71
12_162,203
12_163,52
12_164,112
12_165,204
12_166,163
12_167,205
12_168,10
12_169,150
12_17,206
12_170,207
12_171,33
12_172,82
12_173,208
12_174,45
12_175,146
12_176,35
12_177,52
12_178,179
12_179,61
12_18,37
12_180,45
12_181,209
12_182,210
12_183,6
12_184,211
12_185,65
12_186,29
12_187,212
12_188,154
12_189,213
12_19,80
12_190,214
12_191,215
12_192,102
12_193,20
12_20,58
12_21,216
12_22,217
12_23,217
12_24,43
12_25,74
12_26,10
12_27,146
12_28,218
12_29,146
12_3,31
12_30,24
12_31,219
12_32,111
12_33,12
12_34,220
12_35,221
12_36,173
12_37,7
12_38,18
12_39,58
12_4,218
12_40,18
12_41,179
12_42,222
12_43,223
12_44,31
12_45,58
12_46,224
12_47,195
12_48,39
12_49,225
12_5,226
12_50,48
12_51,39
12_52,206
12_53,132
12_54,227
12_55,214
12_56,228
12_57,74
12_58,199
12_59,7
12_6,229
12_60,230
12_61,194
12_62,83
12_63,231
12_64,24
12_65,232
12_66,158
12_67,149
12_68,144
12_69,20
12_7,101
12_70,6
12_71,18
12_72,78
12_73,233
12_74,83
12_75,142
12_76,65
12_77,234
12_78,151
12_79,173
12_8,235
12_80,31
12_81,59
12_82,123
12_83,236
12_84,188
12_85,173
12_86,103
12_87,237
12_88,32
12_89,80
12_9,64
12_90,209
12_91,19
12_92,1
12_93,238
12_94,83
12_95,107
12_96,153
12_97,239
12_98,80
12_99,240
14_10,122
14_3,152
14_4,241
14_5,45
14_6,74
14_7,130
14_8,109
14_9,242
17_10,243
17_11,244
17_12,245
17_13,4
17_3,49
17_4,156
17_5,174
17_6,71
17_7,246
17_8,20
17_9,182
18_10,48
18_11,247
18_12,58
18_13,248
18_14,127
18_15,84
18_16,249
18_17,250
18_18,79
18_19,3
18_20,66
18_21,41
18_22,14
18_23,31
18_24,58
18_25,80
18_26,251
18_27,69
18_28,131
18_29,252
18_3,120
18_30,253
18_31,6
18_32,111
18_33,254
18_34,32
18_35,25
18_36,50
18_37,255
18_38,35
18_39,31
18_4,256
18_40,257
18_41,41
18_5,162
18_6,141
18_7,60
18_8,116
18_9,107
19_10,218
19_11,85
19_12,258
19_13,27
19_14,70
19_15,150
19_16,15
19_17,259
19_18,61
19_19,125
19_20,80
19_21,260
19_22,261
19_23,262
19_24,31
19_25,22
19_26,263
19_27,244
19_28,31
19_29,131
19_3,152
19_30,111
19_31,24
19_32,21
19_33,111
19_4,8
19_5,264
19_6,10
19_7,146
19_8,59
19_9,265
1_10,266
1_11,182
1_12,16
1_13,244
1_14,59
1_15,250
1_16,267
1_17,115
1_18,41
1_19,103
1_20,173
1_21,268
1_22,230
1_23,115
1_24,52
1_25,236
1_26,269
1_27,153
1_28,74
1_29,270
1_3,18
1_30,128
1_31,31
1_32,50
1_4,146
1_5,246
1_6,29
1_7,56
1_8,171
1_9,27
20_10,111
20_100,92
20_101,122
20_102,2
20_103,115
20_104,92
20_105,58
20_106,271
20_107,14
20_108,49
20_109,31
20_11,23
20_110,0
20_111,272
20_112,273
20_113,274
20_114,193
20_115,275
20_116,188
20_117,83
20_118,102
20_119,178
20_12,118
20_120,276
20_121,14
20_122,277
20_123,38
20_124,107
20_125,113
20_126,27
20_127,49
20_128,111
20_129,89
20_13,9
20_130,89
20_131,270
20_132,27
20_133,107
20_134,278
20_135,279
20_136,53
20_137,2
20_138,280
20_139,100
20_14,281
20_140,282
20_141,58
20_142,53
20_143,53
20_144,10
20_145,283
20_146,284
20_147,49
20_148,63
20_149,285
20_15,240
20_150,286
20_151,287
20_152,242
20_153,288
20_154,92
20_155,71
20_156,90
20_157,289
20_158,93
20_159,32
20_16,208
20_160,115
20_161,290
20_162,222
20_163,291
20_164,264
20_165,18
20_166,292
20_167,18
20_168,19
20_169,293
20_17,294
20_170,9
20_171,231
20_172,62
20_173,295
20_174,97
20_175,6
20_176,135
20_177,61
20_178,296
20_179,65
20_18,20
20_180,114
20_181,297
20_182,88
20_183,9
20_184,298
20_185,218
20_186,51
20_187,92
20_188,299
20_189,300
20_19,102
20_190,301
20_191,38
20_192,111
20_193,271
20_194,126
20_195,182
20_196,58
20_197,36
20_198,85
20_199,92
20_20,302
20_200,293
20_201,58
20_202,57
20_203,44
20_204,303
20_205,304
20_206,273
20_207,30
20_208,10
20_209,130
20_21,305
20_210,2
20_211,151
20_212,19
20_213,79
20_214,78
20_215,306
20_216,131
20_217,180
20_218,83
20_219,150
20_22,125
20_220,34
20_221,307
20_222,308
20_223,309
20_224,310
20_225,298
20_226,22
20_227,73
20_228,27
20_229,279
20_23,92
20_230,297
20_231,78
20_232,19
20_233,6
20_234,311
20_235,312
20_236,313
20_237,153
20_238,314
20_239,269
20_24,18
20_240,97
20_241,315
20_242,92
20_243,83
20_244,70
20_245,63
20_246,2
20_247,39
20_248,79
20_249,316
20_25,127
20_250,111
20_251,284
20_252,27
20_253,135
20_254,111
20_255,18
20_256,160
20_257,161
20_258,19
20_259,105
20_26,317
20_260,171
20_261,38
20_262,53
20_263,250
20_264,111
20_265,32
20_266,151
20_267,61
20_268,31
20_269,8
20_27,111
20_270,45
20_271,48
20_272,318
20_273,111
20_274,18
20_275,166
20_276,319
20_277,9
20_278,109
20_279,18
20_28,6
20_280,26
20_29,104
20_3,320
20_30,18
20_31,128
20_32,321
20_33,282
20_34,40
20_35,42
20_36,322
20_37,107
20_38,150
20_39,106
20_4,23
20_40,135
20_41,126
20_42,265
20_43,303
20_44,27
20_45,38
20_46,122
20_47,15
20_48,28
20_49,323
20_5,92
20_50,36
20_51,7
20_52,109
20_53,153
20_54,58
20_55,19
20_56,19
20_57,19
20_58,89
20_59,213
20_6,84
20_60,209
20_61,111
20_62,259
20_63,65
20_64,324
20_65,325
20_66,289
20_67,306
20_68,228
20_69,40
20_7,22
20_70,36
20_71,58
20_72,326
20_73,327
20_74,229
20_75,144
20_76,92
20_77,179
20_78,18
20_79,315
20_8,113
20_80,328
20_81,151
20_82,111
20_83,329
20_84,128
20_85,18
20_86,330
20_87,212
20_88,287
20_89,21
20_9,102
20_90,128
20_91,331
20_92,85
20_93,19
20_94,80
20_95,229
20_96,86
20_97,311
20_98,58
20_99,80
21_10,65
21_100,332
21_101,248
21_102,333
21_103,114
21_104,15
21_105,63
21_106,144
21_107,83
21_108,149
21_109,50
21_11,334
21_110,25
21_111,2
21_112,89
21_113,335
21_114,237
21_115,19
21_116,280
21_117,150
21_118,141
21_119,336
21_12,89
21_120,262
21_121,127
21_122,240
21_123,200
21_124,38
21_125,80
21_126,250
21_127,20
21_128,92
21_129,71
21_13,152
21_130,337
21_131,103
21_132,94
21_133,30
21_134,35
21_135,338
21_136,206
21_137,248
21_138,51
21_139,53
21_14,63
21_140,20
21_141,20
21_142,339
21_143,115
21_144,111
21_145,74
21_146,240
21_147,340
21_148,120
21_149,341
21_15,54
21_150,18
21_151,6
21_152,122
21_153,89
21_154,342
21_155,143
21_156,141
21_157,52
21_158,247
21_159,343
21_16,23
21_160,84
21_161,48
21_162,270
21_163,63
21_164,85
21_165,24
21_166,173
21_167,41
21_168,52
21_169,344
21_17,147
21_170,5
21_171,20
21_172,79
21_173,58
21_174,146
21_175,82
21_176,20
21_177,82
21_178,19
21_179,150
21_18,114
21_180,58
21_181,111
21_182,50
21_183,56
21_184,6
21_185,105
21_186,71
21_187,34
21_188,35
21_189,27
21_19,20
21_190,59
21_191,80
21_192,345
21_193,58
21_194,316
21_195,6
21_196,346
21_197,18
21_198,34
21_199,19
21_20,90
21_200,18
21_201,347
21_202,58
21_203,173
21_204,19
21_205,55
21_206,206
21_207,79
21_208,348
21_209,238
21_21,7
21_210,193
21_211,4
21_212,64
21_213,8
21_214,57
21_215,287
21_216,52
21_217,193
21_218,59
21_219,133
21_22,3
21_220,51
21_221,349
21_222,350
21_223,179
21_224,166
21_225,125
21_226,351
21_227,16
21_228,37
21_229,91
21_23,6
21_230,352
21_231,128
21_232,231
21_233,171
21_234,342
21_235,353
21_236,354
21_237,105
21_238,102
21_239,18
21_24,206
21_240,19
21_241,19
21_242,14
21_243,342
21_244,18
21_245,18
21_246,18
21_247,355
21_248,51
21_249,80
21_25,350
21_250,21
21_251,111
21_252,106
21_253,144
21_254,79
21_255,50
21_256,125
21_257,30
21_258,34
21_259,10
21_26,18
21_260,13
21_261,250
21_262,51
21_263,356
21_264,73
21_265,34
21_266,92
21_267,84
21_268,255
21_269,357
21_27,31
21_270,358
21_271,359
21_272,115
21_273,57
21_274,6
21_275,19
21_276,160
21_277,18
21_278,18
21_279,360
21_28,18
21_280,171
21_281,361
21_282,32
21_283,128
21_284,26
21_285,19
21_286,92
21_287,329
21_288,10
21_289,362
21_29,350
21_290,2
21_291,209
21_292,31
21_293,15
21_294,349
21_295,92
21_296,35
21_297,156
21_298,108
21_299,88
21_3,39
21_30,21
21_300,334
21_301,363
21_302,83
21_303,27
21_304,364
21_305,92
21_306,365
21_307,366
21_308,45
21_309,80
21_31,367
21_310,368
21_311,100
21_312,111
21_313,44
21_314,173
21_315,365
21_316,240
21_317,40
21_318,240
21_319,144
21_32,182
21_320,19
21_321,21
21_322,111
21_323,292
21_324,303
21_325,115
21_326,111
21_327,58
21_328,58
21_329,34
21_33,328
21_330,248
21_331,194
21_332,111
21_333,19
21_334,230
21_335,92
21_336,50
21_337,151
21_338,277
21_339,172
21_34,15
21_340,19
21_341,52
21_342,105
21_343,133
21_344,3
21_345,204
21_346,83
21_347,197
21_348,27
21_349,4
21_35,51
21_350,14
21_351,320
21_352,45
21_353,59
21_354,346
21_355,369
21_356,370
21_357,18
21_358,135
21_359,44
21_36,85
21_360,371
21_361,8
21_362,6
21_363,131
21_364,65
21_365,93
21_366,154
21_367,372
21_368,373
21_369,161
21_37,20
21_370,251
21_371,146
21_372,315
21_373,259
21_374,319
21_375,111
21_376,241
21_377,321
21_378,85
21_379,10
21_38,85
21_380,10
21_381,27
21_382,241
21_383,150
21_384,374
21_385,375
21_386,69
21_387,93
21_388,78
21_389,25
21_39,80
21_390,298
21_391,10
21_392,376
21_393,30
21_394,18
21_395,15
21_396,150
21_397,223
21_398,78
21_399,19
21_4,242
21_40,334
21_400,1
21_401,377
21_402,23
21_403,141
21_404,367
21_405,362
21_406,120
21_407,158
21_408,265
21_409,327
21_41,31
21_410,111
21_411,111
21_412,9
21_413,378
21_414,15
21_415,379
21_416,380
21_417,50
21_418,5
21_419,41
21_42,116
21_420,27
21_421,171
21_422,280
21_423,111
21_424,265
21_425,92
21_426,381
21_427,69
21_428,163
21_429,344
21_43,300
21_430,60
21_431,70
21_432,191
21_433,58
21_434,31
21_435,36
21_436,13
21_437,244
21_438,89
21_439,59
21_44,325
21_440,8
21_441,61
21_442,18
21_443,19
21_444,231
21_445,41
21_446,162
21_447,186
21_448,102
21_449,92
21_45,313
21_450,79
21_451,93
21_452,361
21_453,6
21_454,324
21_455,53
21_456,382
21_457,19
21_458,18
21_459,3
21_46,383
21_460,19
21_461,19
21_462,206
21_463,93
21_464,384
21_465,171
21_466,184
21_467,84
21_468,224
21_469,45
21_47,18
21_470,18
21_471,180
21_472,45
21_473,69
21_474,263
21_475,41
21_476,31
21_477,385
21_478,109
21_479,386
21_48,32
21_480,29
21_481,150
21_482,171
21_483,314
21_484,8
21_485,30
21_486,78
21_487,97
21_488,199
21_489,78
21_49,15
21_490,55
21_491,154
21_492,284
21_493,34
21_494,387
21_495,124
21_496,27
21_497,384
21_498,51
21_499,53
21_5,388
21_50,236
21_500,149
21_501,92
21_502,389
21_503,316
21_504,48
21_505,19
21_506,18
21_507,390
21_508,199
21_509,391
21_51,92
21_510,392
21_511,15
21_512,141
21_513,59
21_514,65
21_515,393
21_516,259
21_517,45
21_518,108
21_519,204
21_52,9
21_520,394
21_521,18
21_522,6
21_523,111
21_524,395
21_525,19
21_526,296
21_527,231
21_528,28
21_529,59
21_53,15
21_530,21
21_531,314
21_532,396
21_533,265
21_534,19
21_535,111
21_536,19
21_537,146
21_538,290
21_539,24
21_54,52
21_540,397
21_541,10
21_542,398
21_543,399
21_544,225
21_545,400
21_546,243
21_547,93
21_548,231
21_549,384
21_55,84
21_550,144
21_551,18
21_552,51
21_553,401
21_554,88
21_555,10
21_556,40
21_557,165
21_558,146
21_559,243
21_56,20
21_560,111
21_561,402
21_562,32
21_563,67
21_564,35
21_565,403
21_566,100
21_567,87
21_568,29
21_569,379
21_57,37
21_570,68
21_571,58
21_572,404
21_573,50
21_574,156
21_575,87
21_576,277
21_577,65
21_578,122
21_579,132
21_58,327
21_580,248
21_581,223
21_582,405
21_583,92
21_584,57
21_585,39
21_586,21
21_587,212
21_588,406
21_589,27
21_59,215
21_590,92
21_591,160
21_592,19
21_593,21
21_594,71
21_595,92
21_596,82
21_597,220
21_598,202
21_599,407
21_6,397
21_60,51
21_600,84
21_601,14
21_602,408
21_603,102
21_604,51
21_605,295
21_606,80
21_607,20
21_608,409
21_609,308
21_61,410
21_610,19
21_611,47
21_612,411
21_613,89
21_614,18
21_615,111
21_616,80
21_617,273
21_618,87
21_619,18
21_62,20
21_620,79
21_621,179
21_622,209
21_623,269
21_624,412
21_625,413
21_626,92
21_627,6
21_628,51
21_63,414
21_64,53
21_65,415
21_66,15
21_67,92
21_68,19
21_69,416
21_7,13
21_70,209
21_71,7
21_72,58
21_73,385
21_74,76
21_75,169
21_76,417
21_77,32
21_78,371
21_79,6
21_8,58
21_80,146
21_81,1
21_82,31
21_83,150
21_84,32
21_85,109
21_86,418
21_87,27
21_88,216
21_89,82
21_9,311
21_90,51
21_91,262
21_92,59
21_93,34
21_94,170
21_95,370
21_96,51
21_97,93
21_98,9
21_99,41
22_10,9
22_11,331
22_12,13
22_13,419
22_14,15
22_3,4
22_4,52
22_5,10
22_6,18
22_7,146
22_8,215
22_9,40
23_10,35
23_100,15
23_101,420
23_102,58
23_103,316
23_104,148
23_105,112
23_106,248
23_107,142
23_108,415
23_109,128
23_11,150
23_110,144
23_111,80
23_112,18
23_113,49
23_114,49
23_115,9
23_116,221
23_117,7
23_118,115
23_119,123
23_12,62
23_120,218
23_121,226
23_122,421
23_123,36
23_124,6
23_125,422
23_126,198
23_127,110
23_128,19
23_129,9
23_13,10
23_130,331
23_131,104
23_132,208
23_133,27
23_134,277
23_135,58
23_136,19
23_137,71
23_138,207
23_139,18
23_14,186
23_140,271
23_141,113
23_142,4
23_143,423
23_144,424
23_145,425
23_146,193
23_147,35
23_148,39
23_149,103
23_15,370
23_150,28
23_151,89
23_152,32
23_153,310
23_154,8
23_155,89
23_156,44
23_157,289
23_158,35
23_159,363
23_16,426
23_160,82
23_161,38
23_162,15
23_163,132
23_164,59
23_165,206
23_166,316
23_167,84
23_168,32
23_169,69
23_17,18
23_170,205
23_171,152
23_172,58
23_173,306
23_174,115
23_175,250
23_176,111
23_177,240
23_178,102
23_179,18
23_18,8
23_180,97
23_181,246
23_182,92
23_183,273
23_184,322
23_185,269
23_186,114
23_187,73
23_188,20
23_189,58
23_19,50
23_190,49
23_191,99
23_192,61
23_193,280
23_194,427
23_195,58
23_196,63
23_197,36
23_198,333
23_199,9
23_20,31
23_200,45
23_201,129
23_202,428
23_203,429
23_204,430
23_205,377
23_206,324
23_207,53
23_208,252
23_209,40
23_21,431
23_210,252
23_211,134
23_212,265
23_213,432
