dataset,regime
23_214,22
23_215,265
23_216,433
23_217,433
23_218,434
23_219,32
23_22,31
23_220,318
23_221,435
23_222,55
23_223,15
23_224,15
23_225,353
23_226,51
23_227,436
23_228,182
23_229,23
23_23,111
23_230,115
23_231,53
23_232,150
23_233,10
23_234,212
23_235,420
23_236,15
23_237,316
23_238,342
23_239,71
23_24,415
23_240,92
23_241,84
23_242,174
23_243,425
23_244,34
23_245,400
23_246,39
23_247,70
23_248,29
23_249,1
23_25,53
23_250,164
23_251,419
23_252,270
23_253,437
23_254,58
23_255,19
23_256,8
23_257,438
23_258,240
23_259,193
23_26,58
23_260,111
23_261,32
23_262,250
23_263,40
23_27,48
23_28,45
23_29,436
23_3,85
23_30,68
23_31,59
23_32,439
23_33,35
23_34,14
23_35,31
23_36,53
23_37,440
23_38,92
23_39,280
23_4,441
23_40,234
23_41,442
23_42,90
23_43,443
23_44,199
23_45,1
23_46,335
23_47,444
23_48,84
23_49,300
23_5,15
23_50,60
23_51,335
23_52,53
23_53,18
23_54,280
23_55,221
23_56,221
23_57,70
23_58,120
23_59,41
23_6,38
23_60,89
23_61,92
23_62,65
23_63,193
23_64,420
23_65,16
23_66,150
23_67,44
23_68,63
23_69,182
23_7,297
23_70,350
23_71,182
23_72,2
23_73,83
23_74,164
23_75,53
23_76,241
23_77,86
23_78,240
23_79,364
23_8,89
23_80,151
23_81,58
23_82,32
23_83,58
23_84,411
23_85,57
23_86,419
23_87,148
23_88,28
23_89,19
23_9,392
23_90,144
23_91,58
23_92,18
23_93,150
23_94,27
23_95,195
23_96,445
23_97,2
23_98,446
23_99,223
24_10,447
24_11,40
24_12,226
24_13,382
24_14,448
24_15,267
24_16,27
24_3,146
24_4,27
24_5,57
24_6,428
24_7,82
24_8,44
24_9,43
25_3,152
26_10,449
26_11,6
26_12,450
26_13,199
26_14,32
26_15,174
26_16,132
26_17,58
26_18,31
26_19,58
26_20,179
26_21,18
26_22,53
26_23,70
26_24,290
26_25,208
26_26,451
26_27,123
26_28,270
26_29,108
26_3,87
26_30,420
26_31,20
26_32,92
26_33,83
26_34,31
26_35,262
26_36,150
26_37,52
26_38,452
26_39,389
26_4,212
26_40,125
26_41,35
26_42,18
26_43,6
26_44,6
26_45,18
26_46,63
26_47,48
26_48,1
26_49,142
26_5,212
26_50,64
26_51,363
26_52,18
26_6,85
26_7,314
26_8,425
26_9,314
27_10,58
27_100,453
27_101,433
27_102,68
27_103,142
27_104,454
27_105,455
27_106,329
27_107,165
27_108,361
27_109,413
27_11,34
27_110,456
27_111,457
27_112,26
27_113,50
27_114,38
27_115,103
27_116,63
27_117,63
27_118,14
27_119,58
27_12,458
27_120,424
27_121,45
27_122,15
27_123,215
27_124,338
27_125,13
27_126,180
27_127,36
27_128,149
27_129,36
27_13,184
27_130,18
27_131,36
27_132,50
27_133,80
27_134,152
27_135,134
27_136,356
27_137,2
27_138,7
27_139,166
27_14,14
27_140,32
27_141,328
27_142,92
27_143,280
27_144,435
27_145,58
27_146,80
27_147,114
27_148,18
27_149,41
27_15,211
27_150,459
27_151,327
27_152,89
27_153,120
27_154,460
27_155,51
27_156,92
27_157,379
27_158,50
27_159,259
27_16,461
27_160,307
27_161,263
27_162,152
27_163,462
27_164,74
27_165,146
27_166,197
27_167,107
27_168,10
27_169,284
27_17,3
27_170,34
27_171,31
27_172,58
27_173,463
27_174,14
27_175,50
27_176,71
27_177,211
27_178,432
27_179,297
27_18,376
27_180,464
27_181,288
27_182,220
27_183,14
27_184,180
27_185,289
27_186,35
27_187,73
27_188,102
27_19,36
27_20,111
27_21,292
27_22,49
27_23,165
27_24,83
27_25,92
27_26,72
27_27,465
27_28,466
27_29,385
27_3,209
27_30,92
27_31,251
27_32,92
27_33,129
27_34,467
27_35,107
27_36,116
27_37,20
27_38,468
27_39,469
27_4,59
27_40,23
27_41,129
27_42,68
27_43,384
27_44,6
27_45,32
27_46,470
27_47,183
27_48,169
27_49,153
27_5,135
27_50,20
27_51,20
27_52,92
27_53,207
27_54,39
27_55,230
27_56,20
27_57,80
27_58,31
27_59,471
27_6,18
27_60,226
27_61,89
27_62,2
27_63,21
27_64,222
27_65,82
27_66,154
27_67,80
27_68,58
27_69,24
27_7,51
27_70,70
27_71,28
27_72,346
27_73,58
27_74,32
27_75,184
27_76,28
27_77,392
27_78,42
27_79,80
27_8,92
27_80,115
27_81,472
27_82,409
27_83,146
27_84,89
27_85,254
27_86,192
27_87,113
27_88,23
27_89,4
27_9,473
27_90,147
27_91,377
27_92,252
27_93,364
27_94,10
27_95,474
27_96,245
27_97,20
27_98,36
27_99,3
28_3,475
28_4,272
28_5,370
28_6,246
28_7,113
2_10,476
2_3,73
2_4,267
2_5,193
2_6,58
2_7,145
2_8,323
2_9,248
31_10,6
31_100,147
31_101,146
31_102,477
31_103,35
31_104,6
31_105,56
31_106,111
31_107,478
31_108,19
31_109,92
31_11,378
31_110,392
31_111,342
31_112,150
31_113,349
31_114,295
31_115,60
31_116,144
31_117,70
31_118,86
31_119,92
31_12,373
31_120,191
31_121,479
31_122,22
31_123,136
31_124,385
31_125,246
31_126,300
31_127,14
31_128,215
31_129,436
31_13,286
31_130,121
31_131,300
31_132,115
31_133,480
31_134,55
31_135,180
31_136,481
31_137,482
31_138,80
31_139,9
31_14,36
31_140,289
31_141,328
31_142,257
31_143,195
31_144,251
31_145,90
31_146,19
31_147,20
31_148,383
31_149,221
31_15,20
31_150,218
31_151,483
31_152,39
31_153,29
31_154,325
31_155,20
31_156,146
31_157,83
31_158,259
31_159,308
31_16,238
31_160,80
31_161,18
31_162,392
31_163,393
31_164,83
31_165,92
31_166,330
31_167,87
31_168,219
31_169,220
31_17,240
31_170,484
31_171,15
31_172,36
31_173,110
31_174,89
31_175,311
31_176,41
31_177,18
31_178,29
31_179,8
31_18,231
31_180,9
31_181,242
31_182,52
31_183,324
31_184,18
31_185,270
31_186,78
31_187,42
31_188,485
31_189,182
31_19,486
31_190,56
31_191,50
31_192,334
31_193,312
31_194,487
31_195,488
31_196,31
31_197,128
31_198,58
31_199,489
31_20,194
31_200,18
31_201,18
31_202,302
31_203,490
31_204,380
31_205,55
31_206,299
31_207,24
31_208,32
31_209,90
31_21,152
31_210,111
31_211,209
31_212,318
31_213,178
31_214,35
31_215,113
31_216,466
31_217,180
31_218,58
31_219,70
31_22,132
31_220,89
31_221,39
31_222,68
31_223,37
31_224,98
31_225,21
31_226,106
31_227,15
31_228,55
31_229,209
31_23,49
31_230,150
31_231,370
31_232,128
31_233,186
31_234,39
31_235,227
31_236,438
31_237,106
31_238,142
31_239,491
31_24,146
31_240,58
31_241,218
31_242,351
31_243,165
31_244,10
31_245,492
31_246,453
31_247,370
31_248,150
31_249,493
31_25,3
31_250,15
31_251,50
31_252,31
31_253,8
31_254,12
31_255,194
31_256,198
31_257,494
31_258,63
31_259,136
31_26,4
31_260,1
31_261,495
31_262,142
31_263,47
31_264,416
31_265,6
31_266,109
31_267,231
31_268,496
31_269,4
31_27,133
31_270,246
31_271,92
31_272,70
31_273,203
31_274,73
31_275,209
31_276,41
31_277,273
31_278,273
31_279,211
31_28,123
31_280,10
31_281,76
31_282,20
31_283,198
31_284,126
31_285,114
31_286,307
31_29,497
31_3,198
31_30,68
31_31,283
31_32,306
31_33,50
31_34,50
31_35,216
31_36,498
31_37,69
31_38,440
31_39,3
31_4,184
31_40,265
31_41,28
31_42,70
31_43,120
31_44,85
31_45,383
31_46,499
31_47,500
31_48,69
31_49,478
31_5,94
31_50,18
31_51,34
31_52,80
31_53,501
31_54,229
31_55,485
31_56,329
31_57,297
31_58,502
31_59,105
31_6,242
31_60,184
31_61,92
31_62,350
31_63,15
31_64,287
31_65,146
31_66,58
31_67,89
31_68,139
31_69,209
31_7,20
31_70,182
31_71,113
31_72,131
31_73,140
31_74,31
31_75,31
31_76,152
31_77,503
31_78,6
31_79,125
31_8,284
31_80,194
31_81,41
31_82,152
31_83,94
31_84,66
31_85,169
31_86,250
31_87,113
31_88,110
31_89,110
31_9,401
31_90,24
31_91,18
31_92,151
31_93,504
31_94,137
31_95,19
31_96,64
31_97,377
31_98,115
31_99,289
32_10,385
32_100,499
32_101,111
32_102,111
32_103,28
32_104,365
32_105,10
32_106,505
32_107,58
32_108,262
32_109,35
32_11,49
32_110,3
32_111,240
32_112,506
32_113,94
32_114,5
32_115,63
32_116,14
32_117,58
32_118,98
32_119,105
32_12,151
32_120,34
32_121,324
32_122,32
32_123,2
32_124,199
32_125,73
32_126,465
32_127,83
32_128,19
32_129,115
32_13,71
32_130,507
32_131,42
32_132,50
32_133,118
32_134,70
32_135,49
32_136,20
32_137,0
32_138,456
32_139,410
32_14,78
32_140,280
32_141,19
32_142,2
32_143,370
32_144,2
32_145,102
32_146,218
32_147,209
32_148,115
32_149,508
32_15,199
32_150,210
32_151,14
32_152,34
32_16,18
32_17,92
32_18,20
32_19,45
32_20,442
32_21,40
32_22,9
32_23,458
32_24,509
32_25,2
32_26,92
32_27,19
32_28,19
32_29,63
32_3,435
32_30,42
32_31,13
32_32,510
32_33,58
32_34,18
32_35,511
32_36,39
32_37,4
32_38,4
32_39,237
32_4,85
32_40,37
32_41,75
32_42,298
32_43,245
32_44,20
32_45,35
32_46,82
32_47,104
32_48,150
32_49,149
32_5,298
32_50,263
32_51,127
32_52,172
32_53,440
32_54,59
32_55,497
32_56,90
32_57,194
32_58,197
32_59,142
32_6,220
32_60,18
32_61,190
32_62,142
32_63,38
32_64,13
32_65,22
32_66,52
32_67,22
32_68,26
32_69,194
32_7,2
32_70,35
32_71,237
32_72,470
32_73,10
32_74,512
32_75,105
32_76,18
32_77,36
32_78,248
32_79,38
32_8,22
32_80,513
32_81,14
32_82,35
32_83,20
32_84,58
32_85,70
32_86,68
32_87,58
32_88,297
32_89,320
32_9,80
32_90,514
32_91,515
32_92,204
32_93,179
32_94,66
32_95,80
32_96,356
32_97,363
32_98,516
32_99,57
33_10,422
33_11,43
33_12,166
33_13,80
33_14,18
33_15,181
33_16,290
33_17,328
33_18,127
33_19,246
33_20,20
33_21,1
33_22,331
33_23,142
33_24,5
33_25,277
33_26,76
33_27,293
33_28,517
33_29,187
33_3,317
33_30,111
33_31,6
33_32,127
33_33,45
33_34,244
33_35,490
33_36,120
33_37,49
33_38,147
33_39,150
33_4,376
33_40,111
33_41,390
33_42,248
33_43,194
33_44,518
33_45,131
33_46,370
33_47,20
33_48,237
33_49,397
33_5,359
33_50,105
33_51,233
33_52,328
33_53,440
33_54,74
33_55,516
33_56,153
33_57,38
33_58,20
33_59,246
33_6,470
33_60,102
33_61,31
33_7,381
33_8,32
33_9,18
34_10,40
34_11,314
34_12,237
34_13,94
34_14,18
34_15,519
34_16,71
34_17,155
34_18,7
34_19,14
34_20,20
34_21,65
34_22,290
34_23,520
34_24,45
34_25,173
34_26,80
34_27,11
34_28,419
34_29,106
34_3,34
34_30,154
34_31,40
34_32,290
34_33,107
34_34,432
34_35,179
34_36,259
34_37,31
34_38,151
34_39,58
34_4,521
34_40,50
34_41,9
34_42,31
34_43,31
34_44,462
34_45,522
34_46,18
34_47,85
34_5,433
34_6,523
34_7,340
34_8,324
34_9,51
35_10,347
35_100,135
35_101,31
35_102,288
35_103,290
35_104,58
35_105,240
35_106,193
35_107,34
35_108,92
35_109,115
35_11,219
35_110,271
35_111,78
35_112,112
35_113,363
35_114,212
35_115,3
35_116,126
35_117,32
35_118,31
35_119,66
35_12,36
35_120,111
35_121,173
35_122,97
35_123,80
35_124,89
35_125,22
35_126,249
35_127,297
35_128,165
35_129,224
35_13,84
35_130,146
35_131,4
35_132,1
35_133,392
35_134,63
35_135,3
35_136,38
35_137,393
35_138,38
35_139,94
35_14,94
35_140,301
35_141,94
35_142,106
35_143,180
35_144,14
35_145,29
35_146,144
35_147,89
35_148,252
35_149,22
35_15,524
35_150,36
35_151,44
35_152,525
35_153,156
35_154,73
35_155,245
35_156,146
35_157,42
35_158,526
35_159,527
35_16,80
35_160,36
35_161,36
35_162,334
35_163,6
35_164,29
35_165,83
35_166,150
35_167,85
35_168,151
35_169,528
35_17,230
35_170,237
35_171,215
35_172,132
35_173,80
35_174,529
35_175,4
35_176,14
35_177,59
35_178,530
35_179,31
35_18,35
35_180,18
35_181,259
35_182,19
35_183,106
35_184,51
35_185,486
35_186,3
35_187,88
35_188,363
35_189,242
35_19,18
35_190,531
35_191,15
35_192,102
35_193,198
35_194,21
35_195,87
35_196,340
35_197,280
35_198,68
35_199,379
35_20,27
35_200,16
35_201,35
35_202,80
35_203,209
35_204,377
35_205,82
35_206,225
35_207,392
35_208,70
35_209,70
35_21,52
35_210,76
35_211,84
35_212,84
35_213,372
35_214,307
35_215,102
35_216,31
35_217,73
35_218,28
35_219,364
35_22,6
35_220,532
35_221,71
35_222,83
35_223,19
35_224,533
35_225,2
35_226,398
35_227,534
35_228,132
35_229,282
35_23,113
35_230,402
35_231,9
35_232,72
35_233,21
35_234,121
35_235,14
35_236,122
35_237,125
35_238,419
35_239,15
35_24,179
35_240,23
35_241,9
35_242,73
35_243,282
35_244,282
35_245,106
35_246,129
35_247,106
35_248,21
35_249,208
35_25,32
35_250,19
35_251,2
35_252,92
35_253,23
35_254,271
35_255,1
35_256,150
35_257,377
35_258,83
35_259,92
35_26,193
35_260,20
35_261,290
35_262,23
35_263,65
35_264,478
35_265,407
35_266,257
35_267,535
35_268,27
35_269,362
35_27,107
35_270,379
35_271,172
35_272,249
35_273,1
35_274,154
35_275,130
35_276,164
35_277,64
35_278,61
35_279,35
35_28,180
35_280,371
35_281,85
35_282,73
35_283,432
35_284,127
35_285,527
35_286,151
35_287,78
35_288,101
35_289,335
35_29,398
35_290,191
35_291,220
35_292,2
35_293,79
35_294,73
35_295,495
35_296,142
35_297,536
35_298,14
35_299,146
35_3,39
35_30,470
35_300,537
35_301,156
35_31,56
35_32,122
35_33,236
35_34,41
35_35,460
35_36,52
35_37,34
35_38,538
35_39,539
35_4,227
35_40,460
35_41,44
35_42,289
35_43,107
35_44,240
35_45,92
35_46,255
35_47,152
35_48,53
35_49,160
35_5,310
35_50,106
35_51,190
35_52,58
35_53,146
35_54,80
35_55,15
35_56,316
35_57,187
35_58,187
35_59,150
35_6,31
35_60,80
35_61,83
35_62,18
35_63,20
35_64,14
35_65,15
35_66,80
35_67,143
35_68,540
35_69,144
35_7,52
35_70,31
35_71,36
35_72,40
35_73,323
35_74,212
35_75,541
35_76,288
35_77,35
35_78,15
35_79,152
35_8,89
35_80,10
35_81,103
35_82,542
35_83,18
35_84,32
35_85,20
35_86,298
35_87,156
35_88,50
35_89,78
35_9,2
35_90,34
35_91,543
35_92,42
35_93,544
35_94,453
35_95,545
35_96,501
35_97,482
35_98,73
35_99,151
36_3,202
36_4,202
36_5,142
36_6,19
36_7,52
36_8,29
38_10,81
38_100,133
38_101,4
38_102,89
38_103,406
38_104,435
38_105,85
38_106,505
38_107,113
38_108,273
38_109,27
38_11,147
38_110,9
38_111,56
38_112,42
38_113,202
38_114,322
38_115,2
38_116,63
38_117,329
38_118,546
38_119,18
38_12,63
38_120,301
38_121,149
38_122,132
38_123,12
38_124,3
38_125,19
38_126,92
38_127,416
38_13,18
38_14,31
38_15,111
38_16,20
38_17,334
38_18,18
38_19,245
38_20,36
38_21,347
38_22,113
38_23,9
38_24,169
38_25,382
38_26,73
38_27,257
38_28,78
38_29,68
38_3,518
38_30,8
38_31,32
38_32,494
38_33,115
38_34,209
38_35,547
38_36,397
38_37,20
38_38,50
38_39,133
38_4,240
38_40,150
38_41,8
38_42,36
38_43,3
38_44,169
38_45,182
38_46,486
38_47,14
38_48,528
38_49,215
38_5,220
38_50,29
38_51,196
38_52,39
38_53,548
38_54,150
38_55,549
38_56,80
38_57,142
38_58,193
38_59,286
38_6,102
38_60,76
38_61,169
38_62,269
38_63,193
38_64,85
38_65,58
38_66,211
38_67,315
38_68,271
38_69,30
38_7,80
38_70,301
38_71,12
38_72,550
38_73,198
38_74,305
38_75,402
38_76,58
38_77,377
38_78,70
38_79,105
38_8,18
38_80,328
38_81,74
38_82,58
38_83,268
38_84,43
38_85,129
38_86,70
38_87,437
38_88,44
38_89,29
38_9,8
38_90,470
38_91,6
38_92,6
38_93,120
38_94,432
38_95,198
38_96,43
38_97,50
38_98,192
38_99,180
39_10,24
39_11,290
39_12,498
39_13,437
39_14,1
39_15,18
39_16,182
39_17,146
39_18,162
39_19,327
39_20,156
39_21,113
39_22,242
39_23,269
39_24,0
39_25,38
39_26,146
39_27,58
39_28,36
39_29,29
39_3,551
39_30,193
39_31,41
39_32,209
39_33,505
39_34,214
39_35,51
39_36,251
39_37,18
39_38,8
39_39,287
39_4,14
39_40,80
39_41,393
39_42,440
39_43,76
39_44,356
39_45,257
39_46,90
39_47,552
39_48,49
39_49,38
39_5,214
39_50,307
39_51,553
39_52,512
39_53,447
39_54,446
39_55,5
39_56,123
39_57,328
39_58,9
39_59,192
39_6,554
39_60,28
39_61,20
39_62,259
39_63,45
39_64,31
39_65,237
39_66,66
39_67,15
39_68,133
39_69,555
39_7,464
39_70,134
39_71,57
39_72,34
39_73,36
39_74,494
39_75,174
39_76,253
39_77,187
39_78,68
39_79,239
39_8,32
39_80,74
39_9,3
40_3,71
41_10,487
41_11,26
41_12,77
41_13,246
41_14,324
41_15,53
41_16,4
41_17,64
41_18,18
41_19,105
41_20,69
41_21,193
41_3,179
41_4,528
41_5,556
41_6,6
41_7,333
41_8,342
41_9,132
42_3,56
42_4,224
42_5,80
42_6,90
42_7,557
42_8,109
43_3,20
43_4,63
43_5,215
43_6,78
43_7,158
43_8,166
44_10,28
44_11,236
44_12,558
44_13,10
44_14,188
44_15,83
44_16,92
44_17,120
44_18,63
44_19,51
44_20,559
44_21,111
44_22,52
44_23,249
44_24,348
44_3,58
44_4,525
44_5,498
44_6,315
44_7,341
44_8,251
44_9,548
45_10,560
45_11,32
45_12,68
45_13,232
45_14,36
45_15,15
45_16,6
45_17,427
45_18,22
45_19,150
45_20,210
45_21,113
45_22,208
45_23,45
45_24,364
45_25,113
45_26,15
45_3,561
45_4,542
45_5,107
45_6,18
45_7,94
45_8,20
45_9,61
46_10,320
46_11,31
46_12,19
46_13,443
46_14,20
46_15,503
46_16,562
46_17,38
46_18,42
46_19,237
46_20,18
46_21,7
46_22,18
46_23,79
46_24,27
46_25,38
46_26,198
46_27,233
46_28,194
46_29,563
46_3,141
46_30,10
46_31,35
46_32,15
46_33,147
46_34,106
46_35,508
46_36,445
46_37,20
46_38,83
46_39,7
46_4,142
46_40,435
46_41,31
46_42,8
46_43,41
46_44,34
46_45,564
46_46,4
46_47,563
46_48,84
46_49,4
46_5,22
46_50,85
46_51,173
46_52,36
46_53,565
46_54,250
46_55,546
46_56,444
46_57,93
46_58,56
46_59,123
46_6,147
46_60,51
46_61,80
46_62,63
46_63,472
46_64,141
46_65,52
46_66,38
46_67,566
46_68,397
46_69,567
46_7,92
46_70,381
46_71,9
46_72,568
46_73,79
46_74,340
46_75,18
46_76,80
46_77,35
46_78,218
46_79,93
46_8,92
46_80,34
46_9,126
47_3,569
48_10,357
48_100,3
48_101,422
48_102,570
48_103,85
48_104,34
48_105,53
48_106,76
48_107,31
48_108,58
48_109,14
48_11,88
48_110,14
48_111,94
48_112,21
48_113,89
48_114,141
48_115,33
48_116,146
48_117,571
48_118,65
48_119,124
48_12,197
48_120,316
48_121,247
48_122,212
48_123,379
48_124,133
48_125,51
48_126,35
48_127,13
48_128,4
48_129,12
48_13,4
48_130,129
48_131,321
48_132,155
48_133,89
48_134,405
48_135,38
48_136,295
48_137,44
48_138,64
48_139,34
48_14,80
48_140,19
48_141,8
48_142,572
48_143,573
48_144,574
48_145,26
48_146,106
48_147,212
48_148,451
48_149,144
48_15,215
48_150,44
48_151,10
48_152,20
48_153,14
48_16,511
48_17,156
48_18,575
48_19,179
48_20,70
48_21,15
48_22,284
48_23,29
48_24,50
48_25,90
48_26,80
48_27,165
48_28,165
48_29,512
48_3,154
48_30,58
48_31,177
48_32,10
48_33,14
48_34,68
48_35,20
48_36,576
48_37,53
