dataset,regime
48_38,18
48_39,68
48_4,122
48_40,419
48_41,92
48_42,58
48_43,20
48_44,106
48_45,57
48_46,144
48_47,6
48_48,38
48_49,50
48_5,547
48_50,69
48_51,185
48_52,58
48_53,102
48_54,27
48_55,577
48_56,13
48_57,129
48_58,63
48_59,578
48_6,35
48_60,314
48_61,224
48_62,161
48_63,176
48_64,579
48_65,79
48_66,38
48_67,165
48_68,125
48_69,71
48_7,111
48_70,73
48_71,424
48_72,94
48_73,111
48_74,18
48_75,9
48_76,265
48_77,35
48_78,27
48_79,10
48_8,84
48_80,316
48_81,20
48_82,35
48_83,206
48_84,580
48_85,27
48_86,27
48_87,160
48_88,58
48_89,50
48_9,45
48_90,193
48_91,19
48_92,232
48_93,581
48_94,274
48_95,154
48_96,215
48_97,161
48_98,105
48_99,383
49_10,390
49_11,314
49_12,208
49_13,107
49_14,2
49_15,244
49_16,582
49_17,27
49_18,121
49_3,19
49_4,141
49_5,254
49_6,583
49_7,146
49_8,361
49_9,461
50_10,377
50_11,206
50_12,584
50_13,208
50_14,178
50_15,294
50_16,530
50_3,43
50_4,158
50_5,585
50_6,4
50_7,4
50_8,27
50_9,144
52_3,331
52_4,83
52_5,20
52_6,111
52_7,516
52_8,8
53_10,36
53_11,83
53_12,64
53_13,182
53_14,291
53_15,22
53_16,107
53_17,146
53_18,45
53_19,4
53_20,215
53_21,31
53_22,63
53_23,586
53_24,98
53_25,18
53_26,111
53_27,8
53_28,231
53_29,587
53_3,342
53_30,328
53_31,9
53_32,36
53_33,92
53_34,151
53_35,588
53_36,20
53_37,589
53_38,58
53_39,205
53_4,111
53_40,205
53_41,231
53_42,59
53_43,41
53_44,27
53_45,58
53_46,15
53_47,163
53_48,328
53_49,79
53_5,78
53_50,133
53_51,143
53_52,164
53_53,36
53_54,397
53_55,169
53_56,205
53_57,105
53_58,182
53_6,83
53_7,174
53_8,590
53_9,45
54_10,36
54_100,591
54_101,27
54_102,18
54_103,199
54_104,280
54_105,592
54_106,19
54_107,316
54_108,196
54_109,202
54_11,20
54_110,194
54_111,198
54_112,15
54_113,78
54_114,382
54_115,35
54_116,236
54_117,83
54_118,593
54_119,31
54_12,83
54_13,150
54_14,133
54_15,325
54_16,29
54_17,150
54_18,324
54_19,254
54_20,176
54_21,38
54_22,92
54_23,280
54_24,17
54_25,3
54_26,126
54_27,126
54_28,594
54_29,154
54_3,595
54_30,109
54_31,146
54_32,45
54_33,561
54_34,61
54_35,20
54_36,111
54_37,125
54_38,7
54_39,539
54_4,73
54_40,344
54_41,145
54_42,118
54_43,178
54_44,107
54_45,158
54_46,51
54_47,0
54_48,48
54_49,7
54_5,58
54_50,246
54_51,271
54_52,24
54_53,92
54_54,132
54_55,170
54_56,72
54_57,573
54_58,78
54_59,163
54_6,79
54_60,34
54_61,193
54_62,18
54_63,193
54_64,592
54_65,85
54_66,42
54_67,4
54_68,263
54_69,183
54_7,370
54_70,215
54_71,29
54_72,387
54_73,88
54_74,41
54_75,265
54_76,240
54_77,212
54_78,509
54_79,35
54_8,134
54_80,102
54_81,111
54_82,240
54_83,29
54_84,5
54_85,146
54_86,284
54_87,21
54_88,180
54_89,182
54_9,244
54_90,19
54_91,53
54_92,284
54_93,182
54_94,147
54_95,78
54_96,302
54_97,448
54_98,580
54_99,485
55_10,28
55_11,442
55_12,430
55_13,383
55_14,318
55_15,257
55_16,80
55_17,267
55_18,596
55_19,255
55_20,151
55_21,467
55_22,135
55_23,75
55_24,132
55_25,306
55_26,48
55_27,289
55_3,111
55_4,94
55_5,58
55_6,68
55_7,252
55_8,44
55_9,376
56_10,192
56_100,1
56_101,483
56_102,518
56_103,255
56_104,17
56_105,323
56_106,60
56_107,297
56_108,319
56_109,213
56_11,42
56_110,437
56_111,109
56_112,28
56_113,402
56_114,597
56_115,92
56_116,28
56_117,8
56_118,407
56_119,134
56_12,39
56_120,41
56_121,133
56_122,251
56_123,322
56_124,73
56_125,598
56_126,206
56_127,267
56_128,331
56_129,102
56_13,27
56_130,599
56_131,19
56_132,63
56_133,240
56_134,40
56_135,589
56_136,322
56_137,341
56_138,15
56_139,92
56_14,41
56_140,84
56_141,20
56_142,28
56_143,240
56_144,236
56_145,184
56_146,18
56_147,259
56_148,128
56_149,39
56_15,111
56_150,68
56_151,20
56_152,280
56_153,383
56_154,53
56_155,397
56_156,600
56_157,275
56_158,222
56_159,601
56_16,129
56_160,86
56_161,496
56_162,54
56_163,508
56_164,383
56_165,9
56_166,226
56_167,9
56_168,28
56_169,45
56_17,127
56_170,40
56_171,109
56_172,27
56_173,105
56_174,284
56_175,362
56_176,45
56_177,25
56_178,106
56_179,297
56_18,31
56_180,36
56_181,20
56_182,214
56_183,92
56_184,53
56_185,19
56_186,273
56_187,53
56_188,62
56_189,316
56_19,19
56_190,71
56_191,339
56_192,132
56_193,45
56_194,275
56_195,210
56_196,602
56_197,226
56_198,19
56_199,82
56_20,63
56_200,27
56_201,234
56_202,45
56_203,154
56_204,20
56_205,31
56_206,174
56_207,316
56_208,11
56_209,196
56_21,536
56_210,9
56_211,210
56_212,9
56_213,603
56_214,153
56_215,42
56_216,116
56_217,19
56_218,604
56_219,144
56_22,419
56_220,146
56_221,366
56_222,325
56_223,111
56_23,184
56_24,45
56_25,179
56_26,157
56_27,10
56_28,184
56_29,111
56_3,29
56_30,130
56_31,256
56_32,111
56_33,35
56_34,52
56_35,235
56_36,299
56_37,605
56_38,76
56_39,108
56_4,19
56_40,191
56_41,199
56_42,58
56_43,235
56_44,240
56_45,344
56_46,606
56_47,144
56_48,212
56_49,29
56_5,6
56_50,316
56_51,142
56_52,211
56_53,111
56_54,212
56_55,306
56_56,607
56_57,163
56_58,194
56_59,53
56_6,209
56_60,298
56_61,68
56_62,10
56_63,136
56_64,28
56_65,148
56_66,44
56_67,45
56_68,196
56_69,83
56_7,15
56_70,531
56_71,608
56_72,38
56_73,153
56_74,6
56_75,92
56_76,153
56_77,17
56_78,609
56_79,19
56_8,288
56_80,23
56_81,63
56_82,6
56_83,537
56_84,106
56_85,21
56_86,85
56_87,52
56_88,240
56_89,324
56_9,215
56_90,486
56_91,87
56_92,3
56_93,2
56_94,42
56_95,324
56_96,153
56_97,14
56_98,65
56_99,14
57_10,20
57_100,65
57_101,107
57_102,92
57_103,31
57_104,69
57_105,543
57_106,99
57_107,331
57_108,8
57_109,610
57_11,8
57_110,107
57_111,482
57_112,90
57_113,250
57_114,525
57_115,406
57_116,215
57_117,265
57_118,229
57_119,611
57_12,20
57_120,75
57_121,61
57_122,83
57_123,248
57_124,243
57_125,80
57_126,348
57_127,58
57_128,18
57_129,106
57_13,58
57_130,156
57_131,559
57_132,107
57_133,35
57_134,125
57_135,72
57_136,170
57_137,213
57_138,70
57_139,63
57_14,35
57_140,146
57_141,73
57_142,24
57_143,1
57_144,92
57_145,80
57_146,612
57_147,82
57_148,230
57_149,111
57_15,58
57_150,322
57_151,87
57_152,25
57_153,50
57_154,14
57_155,1
57_156,166
57_157,266
57_158,15
57_159,51
57_16,344
57_160,169
57_161,433
57_162,15
57_163,262
57_164,280
57_165,240
57_166,82
57_167,221
57_168,50
57_169,380
57_17,0
57_170,79
57_171,79
57_172,179
57_173,69
57_174,194
57_175,270
57_176,10
57_177,490
57_178,613
57_179,35
57_18,85
57_180,614
57_181,241
57_182,220
57_183,18
57_184,57
57_185,292
57_186,94
57_187,73
57_188,83
57_189,85
57_19,66
57_190,444
57_191,157
57_192,211
57_193,146
57_194,405
57_195,615
57_196,108
57_197,146
57_198,340
57_199,135
57_20,66
57_200,453
57_201,616
57_202,366
57_203,129
57_204,52
57_205,115
57_206,35
57_207,75
57_208,253
57_209,60
57_21,377
57_210,50
57_211,219
57_212,236
57_213,89
57_214,68
57_215,406
57_216,93
57_217,182
57_218,56
57_219,322
57_22,106
57_220,10
57_221,283
57_222,205
57_223,391
57_224,0
57_225,424
57_226,410
57_227,251
57_228,115
57_229,18
57_23,337
57_230,209
57_231,344
57_232,52
57_233,15
57_234,207
57_235,424
57_236,279
57_237,327
57_238,152
57_239,354
57_24,274
57_240,199
57_241,22
57_242,111
57_243,547
57_244,36
57_245,617
57_246,14
57_247,79
57_248,4
57_249,32
57_25,93
57_250,618
57_251,420
57_252,166
57_253,475
57_254,391
57_255,61
57_256,398
57_257,44
57_258,619
57_259,211
57_26,166
57_260,545
57_27,453
57_28,150
57_29,186
57_3,111
57_30,460
57_31,181
57_32,298
57_33,115
57_34,53
57_35,73
57_36,92
57_37,620
57_38,415
57_39,20
57_4,80
57_40,58
57_41,353
57_42,240
57_43,92
57_44,166
57_45,75
57_46,73
57_47,58
57_48,129
57_49,0
57_5,184
57_50,479
57_51,150
57_52,0
57_53,580
57_54,31
57_55,383
57_56,143
57_57,453
57_58,70
57_59,51
57_6,34
57_60,228
57_61,621
57_62,430
57_63,3
57_64,59
57_65,28
57_66,4
57_67,544
57_68,35
57_69,36
57_7,527
57_70,25
57_71,480
57_72,29
57_73,382
57_74,83
57_75,128
57_76,622
57_77,623
57_78,286
57_79,8
57_8,556
57_80,79
57_81,251
57_82,223
57_83,69
57_84,139
57_85,51
57_86,271
57_87,392
57_88,289
57_89,21
57_9,2
57_90,307
57_91,3
57_92,68
57_93,20
57_94,6
57_95,111
57_96,624
57_97,625
57_98,208
57_99,6
58_3,134
59_3,25
5_3,289
5_4,295
5_5,92
5_6,64
5_7,49
5_8,433
60_10,209
60_11,79
60_12,70
60_13,226
60_14,2
60_15,479
60_16,347
60_17,52
60_18,111
60_19,20
60_20,290
60_21,481
60_22,89
60_23,420
60_24,176
60_25,211
60_26,162
60_27,173
60_28,52
60_29,56
60_3,424
60_30,206
60_31,265
60_32,89
60_33,10
60_34,312
60_35,436
60_36,16
60_37,293
60_38,293
60_39,29
60_4,626
60_40,38
60_41,38
60_42,92
60_43,203
60_44,381
60_45,259
60_46,442
60_47,437
60_48,108
60_49,88
60_5,508
60_50,624
60_51,266
60_52,286
60_53,85
60_54,359
60_55,215
60_56,129
60_57,19
60_58,1
60_59,20
60_6,425
60_60,251
60_61,146
60_62,254
60_63,142
60_64,174
60_65,148
60_66,157
60_67,29
60_68,201
60_69,399
60_7,465
60_70,627
60_71,21
60_72,36
60_73,92
60_74,73
60_75,149
60_76,461
60_77,503
60_78,27
60_79,59
60_8,84
60_80,53
60_81,209
60_82,15
60_9,151
62_10,236
62_11,184
62_12,61
62_13,526
62_14,69
62_15,196
62_16,130
62_17,3
62_3,331
62_4,128
62_5,353
62_6,2
62_7,148
62_8,92
62_9,4
64_10,38
64_100,36
64_101,77
64_11,36
64_12,80
64_13,329
64_14,58
64_15,416
64_16,20
64_17,14
64_18,628
64_19,215
64_20,6
64_21,335
64_22,324
64_23,138
64_24,495
64_25,629
64_26,82
64_27,484
64_28,329
64_29,52
64_3,147
64_30,35
64_31,79
64_32,252
64_33,107
64_34,89
64_35,104
64_36,302
64_37,247
64_38,14
64_39,134
64_4,363
64_40,558
64_41,124
64_42,302
64_43,20
64_44,420
64_45,301
64_46,19
64_47,174
64_48,79
64_49,224
64_5,58
64_50,35
64_51,58
64_52,71
64_53,85
64_54,89
64_55,12
64_56,28
64_57,89
64_58,544
64_59,209
64_6,82
64_60,131
64_61,531
64_62,576
64_63,146
64_64,190
64_65,220
64_66,630
64_67,335
64_68,9
64_69,132
64_7,587
64_70,31
64_71,237
64_72,52
64_73,271
64_74,230
64_75,6
64_76,35
64_77,25
64_78,177
64_79,6
64_8,291
64_80,12
64_81,104
64_82,52
64_83,28
64_84,173
64_85,340
64_86,92
64_87,538
64_88,95
64_89,95
64_9,85
64_90,124
64_91,546
64_92,448
64_93,30
64_94,79
64_95,84
64_96,406
64_97,55
64_98,184
64_99,94
65_10,162
65_100,135
65_101,460
65_102,628
65_103,123
65_104,351
65_105,6
65_106,29
65_107,525
65_108,15
65_109,150
65_11,301
65_110,397
65_111,32
65_112,236
65_113,112
65_114,507
65_115,35
65_116,111
65_117,403
65_118,6
65_119,74
65_12,52
65_120,445
65_121,631
65_122,342
65_123,6
65_124,31
65_125,63
65_126,256
65_127,111
65_128,209
65_129,92
65_13,279
65_130,19
65_131,80
65_132,270
65_133,83
65_134,53
65_135,280
65_136,92
65_137,19
65_138,51
65_139,431
65_14,143
65_140,182
65_141,565
65_142,58
65_143,251
65_144,240
65_145,63
65_146,38
65_147,476
65_148,226
65_149,347
65_15,157
65_150,97
65_151,20
65_152,58
65_153,511
65_154,148
65_155,632
65_156,327
65_157,200
65_158,130
65_159,391
65_16,161
65_160,6
65_161,459
65_162,31
65_163,567
65_164,29
65_165,53
65_166,166
65_167,358
65_168,414
65_169,29
65_17,268
65_170,262
65_171,54
65_172,85
65_173,31
65_174,555
65_175,63
65_176,579
65_177,15
65_178,173
65_179,361
65_18,324
65_180,198
65_19,61
65_20,41
65_21,212
65_22,79
65_23,58
65_24,246
65_25,103
65_26,272
65_27,613
65_28,462
65_29,161
65_3,18
65_30,78
65_31,66
65_32,350
65_33,147
65_34,300
65_35,275
65_36,64
65_37,162
65_38,633
65_39,119
65_4,230
65_40,634
65_41,635
65_42,449
65_43,114
65_44,1
65_45,18
65_46,199
65_47,166
65_48,58
65_49,6
65_5,553
65_50,151
65_51,242
65_52,636
65_53,29
65_54,15
65_55,347
65_56,19
65_57,209
65_58,242
65_59,462
65_6,27
65_60,407
65_61,478
65_62,421
65_63,27
65_64,144
65_65,29
65_66,637
65_67,433
65_68,336
65_69,420
65_7,314
65_70,43
65_71,115
65_72,104
65_73,18
65_74,31
65_75,353
65_76,241
65_77,369
65_78,445
65_79,396
65_8,389
65_80,2
65_81,80
65_82,180
65_83,8
65_84,170
65_85,132
65_86,148
65_87,44
65_88,4
65_89,280
65_9,98
65_90,184
65_91,58
65_92,179
65_93,102
65_94,18
65_95,18
65_96,51
65_97,84
65_98,35
65_99,127
66_10,19
66_11,209
66_12,48
66_13,113
66_14,29
66_15,84
66_16,80
66_17,20
66_18,329
66_19,308
66_20,285
66_21,191
66_22,86
66_23,1
66_24,8
66_3,44
66_4,10
66_5,165
66_6,419
66_7,126
66_8,122
66_9,9
67_10,79
67_3,78
67_4,230
67_5,115
67_6,387
67_7,519
67_8,638
67_9,35
6_10,52
6_11,52
6_12,92
6_13,152
6_14,48
6_15,38
6_16,31
6_17,136
6_18,234
6_19,554
6_20,80
6_21,147
6_22,263
6_3,185
6_4,105
6_5,639
6_6,178
6_7,40
6_8,35
6_9,58
70_3,27
70_4,48
70_5,277
70_6,350
71_10,107
71_11,190
71_12,256
71_13,63
71_14,59
71_15,12
71_16,32
71_17,230
71_18,185
71_3,270
71_4,27
71_5,223
71_6,59
71_7,31
71_8,20
71_9,525
72_10,230
72_11,80
72_12,82
72_13,477
72_14,459
72_15,34
72_16,514
72_17,151
72_18,334
72_19,31
72_20,36
72_21,340
72_22,38
72_23,574
72_24,215
72_25,94
72_26,267
72_27,202
72_28,135
72_29,470
72_3,158
72_30,640
72_31,2
72_32,276
72_33,184
72_34,641
72_35,598
72_36,180
72_37,271
72_38,250
72_39,19
72_4,271
72_40,195
72_41,209
72_42,363
72_43,42
72_44,39
72_45,284
72_46,75
72_47,176
72_48,323
72_49,184
72_5,454
72_6,73
72_7,230
72_8,77
72_9,142
73_10,83
73_11,115
73_12,262
73_13,6
73_3,7
73_4,642
73_5,415
73_6,79
73_7,432
73_8,1
73_9,378
74_10,252
74_11,109
74_12,73
74_13,58
74_14,259
74_15,94
74_3,119
74_4,2
74_5,10
74_6,4
74_7,326
74_8,9
74_9,643
75_10,179
75_11,380
75_12,64
75_13,615
75_14,290
75_15,486
75_16,203
75_17,38
75_18,275
75_19,93
75_20,121
75_21,135
75_22,115
75_23,644
75_24,185
75_25,84
75_26,34
75_27,71
75_28,51
75_29,53
75_3,20
75_30,251
75_31,132
75_32,46
75_33,53
75_34,53
75_35,111
75_36,92
75_37,584
75_38,50
75_39,431
75_4,300
75_40,93
75_41,610
75_42,18
75_43,280
75_44,358
75_45,218
75_46,43
75_47,146
75_48,43
75_49,132
75_5,5
75_6,28
75_7,3
75_8,8
75_9,105
76_10,2
76_100,625
76_101,79
76_102,80
76_103,58
76_104,230
76_105,52
76_106,18
76_107,35
76_108,34
76_109,278
76_11,15
76_110,12
76_111,37
76_112,61
76_113,20
76_114,22
76_115,9
76_116,5
76_117,63
76_118,20
76_119,0
76_12,84
76_120,35
76_121,29
76_122,63
76_123,645
76_124,237
76_125,582
76_126,199
76_127,58
76_128,358
76_129,94
76_13,623
76_130,20
76_131,396
76_132,200
76_133,200
76_134,200
76_135,19
76_136,603
76_137,13
76_138,215
76_139,26
76_14,624
76_140,18
76_141,108
76_142,151
76_143,115
76_144,272
76_145,58
76_146,144
76_147,6
76_148,646
76_149,14
76_15,647
76_150,467
76_151,251
76_152,581
76_153,152
76_154,9
76_155,209
76_156,228
76_157,58
76_158,18
76_159,69
76_16,80
76_160,405
76_161,516
76_162,51
76_163,83
76_164,589
76_165,370
76_166,69
76_167,307
76_168,163
76_169,466
76_17,194
76_170,648
76_171,1
76_172,29
76_173,179
76_174,144
76_175,111
76_176,402
76_177,346
76_178,1
76_179,1
76_18,491
76_180,202
76_181,286
76_182,86
76_183,122
76_184,20
76_185,34
76_186,251
76_187,101
76_188,424
76_189,219
76_19,35
76_190,127
76_191,206
76_192,357
76_193,406
76_194,43
76_195,82
76_196,175
76_197,11
76_198,130
76_199,77
76_20,445
76_200,53
76_201,524
76_202,92
76_203,112
76_204,83
76_205,241
76_206,92
76_207,148
76_208,270
76_209,80
76_21,83
76_210,133
76_211,154
76_212,472
76_213,42
76_214,519
76_215,328
76_216,467
76_217,392
76_218,133
76_219,413
76_22,31
76_220,115
76_221,92
76_222,79
76_223,24
76_224,9
76_225,649
76_23,35
76_24,18
76_25,18
76_26,36
76_27,126
76_28,7
76_29,58
76_3,599
76_30,113
76_31,265
76_32,650
76_33,589
76_34,156
76_35,113
76_36,213
76_37,187
76_38,146
76_39,172
76_4,53
76_40,651
76_41,1
76_42,52
76_43,652
76_44,259
76_45,58
76_46,516
76_47,212
76_48,206
76_49,20
76_5,136
76_50,328
76_51,52
76_52,38
76_53,653
76_54,90
76_55,18
76_56,92
76_57,80
76_58,179
76_59,63
76_6,283
76_60,212
76_61,108
76_62,73
76_63,534
76_64,31
76_65,73
76_66,29
76_67,654
76_68,156
76_69,319
76_7,128
76_70,20
76_71,90
76_72,54
76_73,5
76_74,655
76_75,236
76_76,337
76_77,254
76_78,656
76_79,3
76_8,525
76_80,63
76_81,2
76_82,230
76_83,82
76_84,448
76_85,136
76_86,657
76_87,71
76_88,31
76_89,658
76_9,20
76_90,319
76_91,55
76_92,70
76_93,146
76_94,456
76_95,527
76_96,32
76_97,30
76_98,18
76_99,131
77_10,31
77_11,35
77_12,52
77_13,410
77_14,26
77_15,9
77_16,150
77_17,1
77_18,31
77_19,287
77_20,56
77_21,198
77_22,38
77_23,486
77_24,90
77_25,4
77_26,461
77_27,69
77_28,118
77_29,146
77_3,58
77_30,156
77_31,92
77_32,209
77_33,19
77_34,655
77_35,254
77_36,436
77_37,16
77_38,325
77_39,38
77_4,480
77_40,659
77_41,237
77_42,237
77_43,31
77_44,85
77_45,138
77_46,20
77_47,83
77_48,63
77_49,63
77_5,35
77_50,240
77_51,89
77_52,293
77_53,20
77_54,19
77_55,654
77_56,660
77_57,31
77_58,105
77_59,26
77_6,89
77_60,154
77_61,328
77_62,7
77_63,115
77_64,92
77_65,52
77_66,41
77_67,35
77_68,242
77_69,173
77_7,107
77_70,92
77_71,92
77_72,105
77_73,347
77_74,273
77_75,329
77_76,38
77_77,84
77_8,41
77_9,14
7_3,111
7_4,38
7_5,113
8_10,8
8_11,436
8_12,15
8_13,481
8_14,242
8_15,58
8_16,125
8_17,85
8_18,78
8_19,88
8_20,93
8_21,435
8_22,125
8_23,23
8_24,402
8_25,20
8_26,661
8_27,92
8_28,228
8_29,1
8_3,354
8_30,150
8_31,252
8_4,463
8_5,152
8_6,55
8_7,206
8_8,79
8_9,268
9_10,28
9_11,36
9_12,18
9_13,20
9_14,9
9_15,343
9_16,279
9_17,157
9_18,97
9_19,150
9_20,15
9_21,92
9_22,498
9_23,303
9_24,182
9_25,247
9_26,280
9_27,146
9_28,329
9_29,205
9_3,41
9_30,150
9_31,150
9_32,92
9_33,79
9_34,71
9_4,84
9_5,425
9_6,199
9_7,92
9_8,18
